case_id,scenario,expected_role,trial,parameter_name,parameter_value,parameter_value_float_hex,forward_path_id,probe_index,output_relative_error,jvp_relative_error,vjp_relative_error,maximum_structure_relative_error,curved_vjp_sha256,straight_vjp_sha256,direct_vjp_sha256,vjp_residual_norm,curved_path_id,straight_path_id,direct_path_id,curved_matrix_sha256,straight_matrix_sha256,direct_matrix_sha256,curved_output_0,curved_output_1,curved_output_2,curved_output_3,curved_output_4,curved_output_5,curved_output_6,curved_output_7,straight_output_0,straight_output_1,straight_output_2,straight_output_3,straight_output_4,straight_output_5,straight_output_6,straight_output_7,direct_output_0,direct_output_1,direct_output_2,direct_output_3,direct_output_4,direct_output_5,direct_output_6,direct_output_7,curved_jvp_0,curved_jvp_1,curved_jvp_2,curved_jvp_3,curved_jvp_4,curved_jvp_5,curved_jvp_6,curved_jvp_7,straight_jvp_0,straight_jvp_1,straight_jvp_2,straight_jvp_3,straight_jvp_4,straight_jvp_5,straight_jvp_6,straight_jvp_7,direct_jvp_0,direct_jvp_1,direct_jvp_2,direct_jvp_3,direct_jvp_4,direct_jvp_5,direct_jvp_6,direct_jvp_7
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,2,5.732562631535671e-13,3.3528919792257897e-12,1.443350786256744e-13,3.3528919792257897e-12,3aa1f76c7083259443cd23282a1f5993dc1d55db01a1abd26e607f4992b1c84b,868a2a1c0ef59e2402de0dbe77f1e89111461e36ef4b582b363fbf6422fc3e54,f12553410c1e2d9fa38dcf951491bf0cc0c6aa5234e5fb68cd22675efc26d2e3,1.4342091923518789e-13,structure_curved,structure_straight,structure_direct,ede9abcfecd32602099e8286b923141237dc610eb4e702b9831c084146075190,1eba4591d5663c289fc53b147c6dd3f91c276a477b8834898fe84172060aed38,54cdf7c1ef6c1464322f4bf47227a0d55a83b30ef83688a4a3bc6ecc1af8dc6c,-0.024488593737509928,-0.003426916150814678,-0.006570309870446326,0.0005445601549190401,-0.0021645431451275325,-0.009913000705512808,-0.023327767977807112,0.02291861384586964,-0.0009840704053384092,0.005486015959499806,-0.012707734906130813,-0.0027560293978546794,0.00511740141167978,-0.01304494929023916,0.007352118634706784,0.029904371327638388,-0.02350452333216619,-0.008912932110304563,0.006137425035695723,0.0033005895527858857,-0.007281944556811683,0.0031319485847200713,-0.03067988661252428,-0.006985757481767287,-0.013520286693247717,-0.0023671515940550595,0.00326373460405052,-0.020885954174018333,0.00282892378622083,0.020988142461304978,0.004385692376253377,0.006058317289179903,-0.019204201678816615,-0.00718940255624786,-0.00101773707425,-0.003603191910273804,0.01615496663303098,0.021636460938295955,-0.0073608528479288384,0.007157059196568285,0.005683914985549211,0.004822250962156234,0.004281471678259165,-0.017282762263789466,-0.013326042846794069,-0.0006483184769677873,0.01174654522422062,-0.0010987419073937548
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,3,5.732562631535671e-13,1.2207743223189408e-12,1.443350786256744e-13,1.2207743223189408e-12,3aa1f76c7083259443cd23282a1f5993dc1d55db01a1abd26e607f4992b1c84b,868a2a1c0ef59e2402de0dbe77f1e89111461e36ef4b582b363fbf6422fc3e54,f12553410c1e2d9fa38dcf951491bf0cc0c6aa5234e5fb68cd22675efc26d2e3,1.4342091923518789e-13,structure_curved,structure_straight,structure_direct,ede9abcfecd32602099e8286b923141237dc610eb4e702b9831c084146075190,1eba4591d5663c289fc53b147c6dd3f91c276a477b8834898fe84172060aed38,54cdf7c1ef6c1464322f4bf47227a0d55a83b30ef83688a4a3bc6ecc1af8dc6c,-0.024488593737509928,-0.003426916150814678,-0.006570309870446326,0.0005445601549190401,-0.0021645431451275325,-0.009913000705512808,-0.023327767977807112,0.02291861384586964,-0.0009840704053384092,0.005486015959499806,-0.012707734906130813,-0.0027560293978546794,0.00511740141167978,-0.01304494929023916,0.007352118634706784,0.029904371327638388,-0.02350452333216619,-0.008912932110304563,0.006137425035695723,0.0033005895527858857,-0.007281944556811683,0.0031319485847200713,-0.03067988661252428,-0.006985757481767287,-0.009976409060825555,0.007436515814030519,-0.00018180350613798105,-0.013679374915749045,0.020065378078698317,0.01697409976090652,-0.0279122326283967,0.024932192178929686,0.012129694050734758,0.010946087993646027,0.0005777770720193088,0.006932198287033532,0.0006191086786114132,0.008179461360282794,-0.02080874761712445,0.02048631505916707,-0.022106103111570755,-0.003509572179634806,-0.0007595805781791233,-0.02061157320280635,0.01944626940009535,0.008794638400635943,-0.007103485011251944,0.0044458771197598106
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,4,5.732562631535671e-13,4.5387261409559895e-13,1.443350786256744e-13,5.732562631535671e-13,3aa1f76c7083259443cd23282a1f5993dc1d55db01a1abd26e607f4992b1c84b,868a2a1c0ef59e2402de0dbe77f1e89111461e36ef4b582b363fbf6422fc3e54,f12553410c1e2d9fa38dcf951491bf0cc0c6aa5234e5fb68cd22675efc26d2e3,1.4342091923518789e-13,structure_curved,structure_straight,structure_direct,ede9abcfecd32602099e8286b923141237dc610eb4e702b9831c084146075190,1eba4591d5663c289fc53b147c6dd3f91c276a477b8834898fe84172060aed38,54cdf7c1ef6c1464322f4bf47227a0d55a83b30ef83688a4a3bc6ecc1af8dc6c,-0.024488593737509928,-0.003426916150814678,-0.006570309870446326,0.0005445601549190401,-0.0021645431451275325,-0.009913000705512808,-0.023327767977807112,0.02291861384586964,-0.0009840704053384092,0.005486015959499806,-0.012707734906130813,-0.0027560293978546794,0.00511740141167978,-0.01304494929023916,0.007352118634706784,0.029904371327638388,-0.02350452333216619,-0.008912932110304563,0.006137425035695723,0.0033005895527858857,-0.007281944556811683,0.0031319485847200713,-0.03067988661252428,-0.006985757481767287,0.027859314549124627,0.02333590282332181,-0.02118508440765467,0.016825958458071583,0.027504576103361482,-0.010568315633537842,-0.006455768817666892,-0.01979628564808017,0.013650156655315646,0.03348528057022522,-0.011225541226972368,0.006213524922456973,0.03507943956864685,0.006174313936887055,0.0008516374308453424,-0.004892859584338732,0.014209157893805566,-0.010149377746909728,-0.009959543180689498,0.010612433535606822,-0.007574863465282609,-0.016742629570420903,-0.007307406248505577,-0.014903426063742389
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,5,5.732562631535671e-13,1.24101051049024e-13,1.443350786256744e-13,5.732562631535671e-13,3aa1f76c7083259443cd23282a1f5993dc1d55db01a1abd26e607f4992b1c84b,868a2a1c0ef59e2402de0dbe77f1e89111461e36ef4b582b363fbf6422fc3e54,f12553410c1e2d9fa38dcf951491bf0cc0c6aa5234e5fb68cd22675efc26d2e3,1.4342091923518789e-13,structure_curved,structure_straight,structure_direct,ede9abcfecd32602099e8286b923141237dc610eb4e702b9831c084146075190,1eba4591d5663c289fc53b147c6dd3f91c276a477b8834898fe84172060aed38,54cdf7c1ef6c1464322f4bf47227a0d55a83b30ef83688a4a3bc6ecc1af8dc6c,-0.024488593737509928,-0.003426916150814678,-0.006570309870446326,0.0005445601549190401,-0.0021645431451275325,-0.009913000705512808,-0.023327767977807112,0.02291861384586964,-0.0009840704053384092,0.005486015959499806,-0.012707734906130813,-0.0027560293978546794,0.00511740141167978,-0.01304494929023916,0.007352118634706784,0.029904371327638388,-0.02350452333216619,-0.008912932110304563,0.006137425035695723,0.0033005895527858857,-0.007281944556811683,0.0031319485847200713,-0.03067988661252428,-0.006985757481767287,-0.012103872486356136,0.03136429420009256,-0.013609087369958613,-0.006408039820654646,-0.01953839333557368,-0.011156442866727232,0.0004921264626324015,-0.01775158932441958,0.012452495794490709,0.03059466595803413,-0.004195764608223135,-0.0321565135966046,0.013137710089636705,0.009884555607861653,0.011893119739645398,0.0029195016905794492,-0.024556368280848454,0.0007696282420554408,-0.009413322761738903,0.02574847377594625,-0.03267610342520906,-0.021040998474586962,-0.011400993277009818,-0.02067109101499947
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,6,5.732562631535671e-13,5.523416659863461e-13,1.443350786256744e-13,5.732562631535671e-13,3aa1f76c7083259443cd23282a1f5993dc1d55db01a1abd26e607f4992b1c84b,868a2a1c0ef59e2402de0dbe77f1e89111461e36ef4b582b363fbf6422fc3e54,f12553410c1e2d9fa38dcf951491bf0cc0c6aa5234e5fb68cd22675efc26d2e3,1.4342091923518789e-13,structure_curved,structure_straight,structure_direct,ede9abcfecd32602099e8286b923141237dc610eb4e702b9831c084146075190,1eba4591d5663c289fc53b147c6dd3f91c276a477b8834898fe84172060aed38,54cdf7c1ef6c1464322f4bf47227a0d55a83b30ef83688a4a3bc6ecc1af8dc6c,-0.024488593737509928,-0.003426916150814678,-0.006570309870446326,0.0005445601549190401,-0.0021645431451275325,-0.009913000705512808,-0.023327767977807112,0.02291861384586964,-0.0009840704053384092,0.005486015959499806,-0.012707734906130813,-0.0027560293978546794,0.00511740141167978,-0.01304494929023916,0.007352118634706784,0.029904371327638388,-0.02350452333216619,-0.008912932110304563,0.006137425035695723,0.0033005895527858857,-0.007281944556811683,0.0031319485847200713,-0.03067988661252428,-0.006985757481767287,0.008003641916043674,0.004609186661707467,0.01168722683558215,-0.003264472504277376,0.011422234155259876,-0.0017346890815937912,-0.0012384183582338653,-0.002805474951445846,0.030531172039417232,0.005615062530678892,-0.023474134522549008,-0.03039963744908549,0.0013346007132454933,0.004538100511975882,-0.00729359670325679,0.023341462381855263,-0.02252753012336641,-0.0010058758689581132,0.035161361358146126,0.027135164944824455,0.010087633442008649,-0.006272789593578066,0.006055178345009014,-0.026146937333299182
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,7,5.732562631535671e-13,1.2736445383615779e-12,1.443350786256744e-13,1.2736445383615779e-12,3aa1f76c7083259443cd23282a1f5993dc1d55db01a1abd26e607f4992b1c84b,868a2a1c0ef59e2402de0dbe77f1e89111461e36ef4b582b363fbf6422fc3e54,f12553410c1e2d9fa38dcf951491bf0cc0c6aa5234e5fb68cd22675efc26d2e3,1.4342091923518789e-13,structure_curved,structure_straight,structure_direct,ede9abcfecd32602099e8286b923141237dc610eb4e702b9831c084146075190,1eba4591d5663c289fc53b147c6dd3f91c276a477b8834898fe84172060aed38,54cdf7c1ef6c1464322f4bf47227a0d55a83b30ef83688a4a3bc6ecc1af8dc6c,-0.024488593737509928,-0.003426916150814678,-0.006570309870446326,0.0005445601549190401,-0.0021645431451275325,-0.009913000705512808,-0.023327767977807112,0.02291861384586964,-0.0009840704053384092,0.005486015959499806,-0.012707734906130813,-0.0027560293978546794,0.00511740141167978,-0.01304494929023916,0.007352118634706784,0.029904371327638388,-0.02350452333216619,-0.008912932110304563,0.006137425035695723,0.0033005895527858857,-0.007281944556811683,0.0031319485847200713,-0.03067988661252428,-0.006985757481767287,0.008306238616285514,0.021898013954046388,-0.022121418189813905,-0.013815164649638183,-0.009931507590788683,-0.020024262830802757,0.007497322399524497,0.014909109115720826,-0.011028810372497058,0.03670198027483541,-0.015907211271475746,-0.03379826749838022,0.0026969352080505747,-0.01807941065342238,0.0032165939909969124,0.01903020567136388,0.019335048988792566,-0.01480396632077046,-0.006214206918317211,0.019983102848764832,-0.012628442798847409,-0.001944852177392124,0.00428072840850809,-0.004121096555640341
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,8,5.732562631535671e-13,4.83108782945461e-13,1.443350786256744e-13,5.732562631535671e-13,3aa1f76c7083259443cd23282a1f5993dc1d55db01a1abd26e607f4992b1c84b,868a2a1c0ef59e2402de0dbe77f1e89111461e36ef4b582b363fbf6422fc3e54,f12553410c1e2d9fa38dcf951491bf0cc0c6aa5234e5fb68cd22675efc26d2e3,1.4342091923518789e-13,structure_curved,structure_straight,structure_direct,ede9abcfecd32602099e8286b923141237dc610eb4e702b9831c084146075190,1eba4591d5663c289fc53b147c6dd3f91c276a477b8834898fe84172060aed38,54cdf7c1ef6c1464322f4bf47227a0d55a83b30ef83688a4a3bc6ecc1af8dc6c,-0.024488593737509928,-0.003426916150814678,-0.006570309870446326,0.0005445601549190401,-0.0021645431451275325,-0.009913000705512808,-0.023327767977807112,0.02291861384586964,-0.0009840704053384092,0.005486015959499806,-0.012707734906130813,-0.0027560293978546794,0.00511740141167978,-0.01304494929023916,0.007352118634706784,0.029904371327638388,-0.02350452333216619,-0.008912932110304563,0.006137425035695723,0.0033005895527858857,-0.007281944556811683,0.0031319485847200713,-0.03067988661252428,-0.006985757481767287,-0.007264301549582266,0.04094915374717437,0.0004677997955706421,0.023905415817978195,0.02330726240929903,0.005162293010651991,-0.01026127971819893,-0.033442826620967835,0.002426929566679362,0.018059900978689546,-0.013260621055615507,0.04320221212348221,0.03619357085978163,-0.003474293911560897,0.01775310506055278,-0.017000907608249936,-0.009691231116266984,0.022889252768474814,0.013728420851174893,-0.019296796305516277,-0.012886308450478197,0.008636586922219226,-0.028014384778741235,-0.016441919012719353
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,9,5.732562631535671e-13,8.390371732964353e-13,1.443350786256744e-13,8.390371732964353e-13,3aa1f76c7083259443cd23282a1f5993dc1d55db01a1abd26e607f4992b1c84b,868a2a1c0ef59e2402de0dbe77f1e89111461e36ef4b582b363fbf6422fc3e54,f12553410c1e2d9fa38dcf951491bf0cc0c6aa5234e5fb68cd22675efc26d2e3,1.4342091923518789e-13,structure_curved,structure_straight,structure_direct,ede9abcfecd32602099e8286b923141237dc610eb4e702b9831c084146075190,1eba4591d5663c289fc53b147c6dd3f91c276a477b8834898fe84172060aed38,54cdf7c1ef6c1464322f4bf47227a0d55a83b30ef83688a4a3bc6ecc1af8dc6c,-0.024488593737509928,-0.003426916150814678,-0.006570309870446326,0.0005445601549190401,-0.0021645431451275325,-0.009913000705512808,-0.023327767977807112,0.02291861384586964,-0.0009840704053384092,0.005486015959499806,-0.012707734906130813,-0.0027560293978546794,0.00511740141167978,-0.01304494929023916,0.007352118634706784,0.029904371327638388,-0.02350452333216619,-0.008912932110304563,0.006137425035695723,0.0033005895527858857,-0.007281944556811683,0.0031319485847200713,-0.03067988661252428,-0.006985757481767287,-0.004884171978627412,-0.003929288317281749,-0.019466249438821005,0.00878286261372134,0.020601515725886355,0.025235052821970357,0.0018677830374654394,-0.029200390833475882,-0.003005012027884012,0.014580233906996035,-0.02511580530303741,0.02296768435869365,0.029356241702435015,-0.010907497076763632,0.002092114197384073,-0.0030168731483006255,-0.0018791599507530891,-0.018509522224295735,0.005649555864196152,-0.014184821744994322,-0.008754725976540782,0.03614254989874535,-0.00022433115989978935,-0.026183517685177883
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,10,5.732562631535671e-13,2.172654168763242e-12,1.443350786256744e-13,2.172654168763242e-12,3aa1f76c7083259443cd23282a1f5993dc1d55db01a1abd26e607f4992b1c84b,868a2a1c0ef59e2402de0dbe77f1e89111461e36ef4b582b363fbf6422fc3e54,f12553410c1e2d9fa38dcf951491bf0cc0c6aa5234e5fb68cd22675efc26d2e3,1.4342091923518789e-13,structure_curved,structure_straight,structure_direct,ede9abcfecd32602099e8286b923141237dc610eb4e702b9831c084146075190,1eba4591d5663c289fc53b147c6dd3f91c276a477b8834898fe84172060aed38,54cdf7c1ef6c1464322f4bf47227a0d55a83b30ef83688a4a3bc6ecc1af8dc6c,-0.024488593737509928,-0.003426916150814678,-0.006570309870446326,0.0005445601549190401,-0.0021645431451275325,-0.009913000705512808,-0.023327767977807112,0.02291861384586964,-0.0009840704053384092,0.005486015959499806,-0.012707734906130813,-0.0027560293978546794,0.00511740141167978,-0.01304494929023916,0.007352118634706784,0.029904371327638388,-0.02350452333216619,-0.008912932110304563,0.006137425035695723,0.0033005895527858857,-0.007281944556811683,0.0031319485847200713,-0.03067988661252428,-0.006985757481767287,0.016263569277199526,0.002098604648683771,-0.010043081960800624,0.016415276570250634,0.04086487609779091,-0.012718210510245546,-0.021266922994657298,-0.005274339512769854,0.017238632716484945,0.009491660550486978,0.00509947832842802,0.015082495950932499,0.01727711510001278,-0.009966018720077026,-0.01259258176989436,-0.008557013306018555,-0.0009750634392705464,-0.007393055901775567,-0.01514256028919743,0.0013327806193520286,0.023587760997765963,-0.002752191790186094,-0.008674341224791925,0.0032826737932527095
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,11,5.732562631535671e-13,1.7125030704418634e-12,1.443350786256744e-13,1.7125030704418634e-12,3aa1f76c7083259443cd23282a1f5993dc1d55db01a1abd26e607f4992b1c84b,868a2a1c0ef59e2402de0dbe77f1e89111461e36ef4b582b363fbf6422fc3e54,f12553410c1e2d9fa38dcf951491bf0cc0c6aa5234e5fb68cd22675efc26d2e3,1.4342091923518789e-13,structure_curved,structure_straight,structure_direct,ede9abcfecd32602099e8286b923141237dc610eb4e702b9831c084146075190,1eba4591d5663c289fc53b147c6dd3f91c276a477b8834898fe84172060aed38,54cdf7c1ef6c1464322f4bf47227a0d55a83b30ef83688a4a3bc6ecc1af8dc6c,-0.024488593737509928,-0.003426916150814678,-0.006570309870446326,0.0005445601549190401,-0.0021645431451275325,-0.009913000705512808,-0.023327767977807112,0.02291861384586964,-0.0009840704053384092,0.005486015959499806,-0.012707734906130813,-0.0027560293978546794,0.00511740141167978,-0.01304494929023916,0.007352118634706784,0.029904371327638388,-0.02350452333216619,-0.008912932110304563,0.006137425035695723,0.0033005895527858857,-0.007281944556811683,0.0031319485847200713,-0.03067988661252428,-0.006985757481767287,-0.015043632353732744,-0.024157634136767612,0.004920441349305334,0.022820026184634412,-0.035608369468374076,-0.00029689547141952764,0.00010386146679678466,0.019709987316672957,-0.008926345349112857,0.0030334608681327996,0.011494573219715802,0.003717943700432657,-0.010003933118125351,-0.0011845587545609088,-0.003505015245171364,0.004468991287536542,-0.00611728700463739,-0.027191095004932893,-0.006574131870447175,0.019102082484161807,-0.025604436350234443,0.0008876632831619824,0.0036088767120022584,0.015240996029131645
trial-15__three_path_structure_mismatch__relative_fault_magnitude__0x1.19799812dea11p-40,three_path_structure_mismatch,direct_path_is_internally_consistent_but_breaks_curved_minus_straight,15,relative_fault_magnitude,1e-12,0x1.19799812dea11p-40,structure_direct,12,5.732562631535671e-13,7.101658042411923e-13,1.443350786256744e-13,7.101658042411923e-13,3aa1f76c7083259443cd23282a1f5993dc1d55db01a1abd26e607f4992b1c84b,868a2a1c0ef59e2402de0dbe77f1e89111461e36ef4b582b363fbf6422fc3e54,f12553410c1e2d9fa38dcf951491bf0cc0c6aa5234e5fb68cd22675efc26d2e3,1.4342091923518789e-13,structure_curved,structure_straight,structure_direct,ede9abcfecd32602099e8286b923141237dc610eb4e702b9831c084146075190,1eba4591d5663c289fc53b147c6dd3f91c276a477b8834898fe84172060aed38,54cdf7c1ef6c1464322f4bf47227a0d55a83b30ef83688a4a3bc6ecc1af8dc6c,-0.024488593737509928,-0.003426916150814678,-0.006570309870446326,0.0005445601549190401,-0.0021645431451275325,-0.009913000705512808,-0.023327767977807112,0.02291861384586964,-0.0009840704053384092,0.005486015959499806,-0.012707734906130813,-0.0027560293978546794,0.00511740141167978,-0.01304494929023916,0.007352118634706784,0.029904371327638388,-0.02350452333216619,-0.008912932110304563,0.006137425035695723,0.0033005895527858857,-0.007281944556811683,0.0031319485847200713,-0.03067988661252428,-0.006985757481767287,-0.00856848137824432,0.015815540399194774,-0.017440161818772122,0.009108234538664467,0.010661145724822324,-0.011327252907939973,0.012375709520793836,-0.014262781192507344,-0.026684063699908184,-0.014495539080711555,-0.0022124461283970186,0.01757347133293521,0.013535821040815285,0.0008370093403960666,0.0217917439269931,-0.008139629333395125,0.018115582321657046,0.030311079479893685,-0.015227715690389389,-0.008465236794286223,-0.002874675315987396,-0.012164262248328011,-0.009416034406186014,-0.006123151859114067
